 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F775W
  0.2678  0.3133  0.3545  0.3918  0.4262  0.4999  0.5510  0.5815  0.5944  0.5924
  0.5786  0.5556  0.5262  0.4929  0.4570  0.4183  0.3765  0.3315  0.2819  0.2280
  0.1747
 -0.5735 -0.3867 -0.2263 -0.0913  0.0191  0.1073  0.1770  0.2324  0.2773  0.3137
  0.3411  0.3635  0.3865  0.4122  0.4398  0.5042  0.5520  0.5805  0.5925  0.5900
  0.5757  0.5522  0.5218  0.4873  0.4509  0.4127  0.3726  0.3302  0.2848  0.2354
  0.1813
 -0.5775 -0.3856 -0.2186 -0.0754  0.0448  0.1432  0.2220  0.2846  0.3347  0.3756
  0.4086  0.4332  0.4496  0.4610  0.4724  0.5139  0.5568  0.5830  0.5935  0.5904
  0.5756  0.5512  0.5194  0.4831  0.4449  0.4059  0.3658  0.3246  0.2818  0.2361
  0.1867
 -0.5876 -0.3959 -0.2248 -0.0768  0.0495  0.1547  0.2404  0.3093  0.3642  0.4080
  0.4435  0.4722  0.4949  0.5114  0.5220  0.5390  0.5651  0.5884  0.5976  0.5941
  0.5790  0.5540  0.5211  0.4828  0.4422  0.4011  0.3599  0.3185  0.2765  0.2331
  0.1875
 -0.5935 -0.4027 -0.2332 -0.0825  0.0470  0.1566  0.2470  0.3204  0.3796  0.4269
  0.4650  0.4957  0.5206  0.5407  0.5564  0.5768  0.5859  0.5979  0.6049  0.6007
  0.5855  0.5602  0.5265  0.4866  0.4433  0.3995  0.3559  0.3129  0.2702  0.2272
  0.1833
 -0.6004 -0.4082 -0.2373 -0.0871  0.0447  0.1569  0.2503  0.3269  0.3890  0.4390
  0.4796  0.5123  0.5388  0.5603  0.5756  0.6273  0.6192  0.6115  0.6154
 [Fe/H] = -0.50 [alpha/Fe] = 0.20 BC value = F775W
 -2.0117 -1.9132 -1.8068 -1.6795 -1.5281 -1.3043 -0.9794 -0.5982 -0.2672 -0.0374
  0.1233  0.2245  0.3035  0.3684  0.4234  0.5358
 -1.6957 -1.5877 -1.4835 -1.3703 -1.2370 -1.0547 -0.7951 -0.4679 -0.1869  0.0091
  0.1411  0.2365  0.3113  0.3728  0.4250  0.5287  0.6039  0.6541  0.6789
 -1.4364 -1.3154 -1.2082 -1.1031 -0.9863 -0.8402 -0.6381 -0.3786 -0.1449  0.0307
  0.1537  0.2444  0.3160  0.3750  0.4250  0.5223  0.5914  0.6365  0.6579  0.6581
  0.6428
 -1.2338 -1.0963 -0.9809 -0.8779 -0.7760 -0.6607 -0.5084 -0.3072 -0.1120  0.0450
  0.1611  0.2482  0.3176  0.3750  0.4234  0.5166  0.5810  0.6223  0.6416  0.6419
  0.6270  0.6011  0.5674
 -1.0802 -0.9265 -0.7989 -0.6910 -0.5945 -0.4987 -0.3870 -0.2359 -0.0766  0.0613
  0.1692  0.2523  0.3190  0.3747  0.4219  0.5118  0.5727  0.6111  0.6288  0.6291
  0.6155  0.5914  0.5602  0.5230  0.4801
 -0.9360 -0.7862 -0.6547 -0.5413 -0.4428 -0.3544 -0.2667 -0.1579 -0.0324  0.0848
  0.1819  0.2594  0.3225  0.3757  0.4214  0.5084  0.5664  0.6025  0.6189  0.6189
  0.6061  0.5834  0.5536  0.5187  0.4790  0.4343
 -0.7596 -0.6063 -0.4875 -0.3917 -0.3070 -0.2274 -0.1510 -0.0716  0.0223  0.1176
  0.2019  0.2720  0.3301  0.3797  0.4230  0.5067  0.5622  0.5963  0.6117  0.6113
  0.5988  0.5767  0.5477  0.5140  0.4763  0.4347  0.3886  0.3376  0.2829  0.2296
 -0.6834 -0.5015 -0.3531 -0.2360 -0.1441 -0.0721 -0.0141  0.0385  0.0976  0.1646
  0.2315  0.2915  0.3433  0.3882  0.4280  0.5074  0.5605  0.5925  0.6070  0.6062
  0.5936  0.5716  0.5426  0.5090  0.4722  0.4324  0.3893  0.3428  0.2917  0.2369
  0.1831
 -0.6615 -0.4654 -0.2993 -0.1617 -0.0505  0.0381  0.1091  0.1667  0.2154  0.2580
  0.2951  0.3304  0.3668  0.4031  0.4378  0.5108  0.5613  0.5913  0.6049  0.6038
  0.5908  0.5686  0.5390  0.5046  0.4674  0.4282  0.3867  0.3430  0.2961  0.2452
  0.1901
