 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390W
 -4.3346 -4.1109 -3.8656 -3.6129 -3.3670 -2.8195 -2.3530 -1.9414 -1.5731 -1.2523
 -5.1302 -5.0550 -4.9859 -4.9169 -4.8415 -4.7534 -4.6441 -4.5085 -4.3622 -4.2072
 -4.0354 -3.8382 -3.6140 -3.3741 -3.1358 -2.6065 -2.1679 -1.7915 -1.4619 -1.1757
 -0.9360
 -4.8400 -4.7216 -4.6270 -4.5453 -4.4681 -4.3882 -4.2982 -4.1894 -4.0677 -3.9362
 -3.7901 -3.6217 -3.4252 -3.2047 -2.9766 -2.4603 -2.0400 -1.6870 -1.3830 -1.1218
 -0.9021 -0.7235
 -4.8076 -4.5875 -4.4214 -4.2939 -4.1936 -4.1077 -4.0244 -3.9330 -3.8298 -3.7169
 -3.5918 -3.4488 -3.2811 -3.0856 -2.8718 -2.3653 -1.9551 -1.6173 -1.3299 -1.0858
 -0.8813 -0.7147 -0.5800 -0.4674
 -4.9766 -4.6710 -4.4155 -4.2112 -4.0541 -3.9359 -3.8418 -3.7546 -3.6583 -3.5532
 -3.4392 -3.3132 -3.1693 -3.0005 -2.8063 -2.3103 -1.9029 -1.5739 -1.2974 -1.0643
 -0.8705 -0.7126 -0.5861 -0.4823 -0.3933 -0.3146 -0.2433 -0.1749 -0.1109 -0.0647
 -5.2154 -4.8564 -4.5436 -4.2775 -4.0588 -3.8834 -3.7451 -3.6392 -3.5531 -3.4622
 -3.3526 -3.2269 -3.0895 -2.9376 -2.7667 -2.2871 -1.8766 -1.5507 -1.2812 -1.0546
 -0.8674 -0.7154 -0.5946 -0.4974 -0.4158 -0.3447 -0.2814 -0.2235 -0.1687 -0.1183
 -0.0827
 -5.5374 -5.1157 -4.7503 -4.4354 -4.1668 -3.9429 -3.7591 -3.6094 -3.4867 -3.3825
 -3.2854 -3.1812 -3.0552 -2.9073 -2.7451 -2.2900 -1.8727 -1.5440 -1.2776 -1.0546
 -0.8705 -0.7215 -0.6038 -0.5112 -0.4358 -0.3715 -0.3152 -0.2647 -0.2186 -0.1763
 -0.1388
 -6.0091 -5.4844 -5.0461 -4.6727 -4.3542 -4.0831 -3.8537 -3.6613 -3.4995 -3.3612
 -3.2374 -3.1203 -3.0038 -2.8793 -2.7358 -2.3086 -1.8851 -1.5489 -1.2817 -1.0605
 -0.8769 -0.7282 -0.6113 -0.5212 -0.4505 -0.3926 -0.3432 -0.2995 -0.2605 -0.2255
 -0.1941
 -6.6566 -6.0281 -5.4860 -5.0284 -4.6416 -4.3134 -4.0334 -3.7934 -3.5873 -3.4094
 -3.2526 -3.1097 -2.9738 -2.8409 -2.7076 -2.3346 -1.9220 -1.5727 -1.2996 -1.0773
 -0.8922 -0.7409 -0.6215 -0.5306 -0.4619 -0.4085 -0.3652 -0.3282 -0.2960 -0.2676
 -0.2423
 -7.4660 -6.7305 -6.0863 -5.5268 -5.0508 -4.6473 -4.3030 -4.0070 -3.7501 -3.5263
 -3.3292 -3.1530 -2.9918 -2.8401 -2.6941 -2.3391 -1.9667 -1.6118 -1.3276 -1.1008
 -0.9130 -0.7578 -0.6338 -0.5390 -0.4692 -0.4179 -0.3790 -0.3480 -0.3222 -0.3004
 -0.2816
 -8.3354 -7.5347 -6.8003 -6.1513 -5.5831 -5.0945 -4.6744 -4.3106 -3.9941 -3.7170
 -3.4729 -3.2563 -3.0617 -2.8843 -2.6953 -2.3221 -2.0192 -1.6662 -1.3657
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = F390W
 -6.2195 -6.1878 -6.1452 -6.0832 -5.9786 -5.8267 -5.6284 -5.3848 -5.1148 -4.8784
 -4.6565 -4.4295 -4.1922 -3.9499 -3.7098 -3.1542 -2.6613 -2.2120 -1.7975
 -5.6705 -5.6325 -5.5878 -5.5294 -5.4484 -5.3342 -5.1732 -4.9573 -4.7355 -4.5285
 -4.3251 -4.1117 -3.8840 -3.6474 -3.4118 -2.8731 -2.4100 -2.0024 -1.6391 -1.3182
 -5.2078 -5.1581 -5.1078 -5.0507 -4.9794 -4.8856 -4.7593 -4.5915 -4.4100 -4.2315
 -4.0513 -3.8588 -3.6487 -3.4246 -3.1970 -2.6736 -2.2326 -1.8539 -1.5234 -1.2354
 -0.9888
 -4.8588 -4.7837 -4.7183 -4.6552 -4.5873 -4.5077 -4.4084 -4.2794 -4.1321 -3.9806
 -3.8244 -3.6558 -3.4681 -3.2616 -3.0450 -2.5343 -2.1085 -1.7497 -1.4410 -1.1758
 -0.9497 -0.7616
 -4.7016 -4.5527 -4.4423 -4.3549 -4.2778 -4.2014 -4.1178 -4.0173 -3.8983 -3.7708
 -3.6366 -3.4911 -3.3274 -3.1421 -2.9399 -2.4413 -2.0239 -1.6787 -1.3849 -1.1349
 -0.9241 -0.7486 -0.6051 -0.4859
 -4.8158 -4.5561 -4.3514 -4.1952 -4.0744 -3.9777 -3.8937 -3.8070 -3.7080 -3.5991
 -3.4829 -3.3570 -3.2156 -3.0532 -2.8693 -2.3849 -1.9701 -1.6329 -1.3495 -1.1095
 -0.9091 -0.7431 -0.6079 -0.4972 -0.4036 -0.3221 -0.2477 -0.1767 -0.1117 -0.0643
