 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F475W
 -2.0216 -1.8169 -1.6336 -1.4640 -1.3032 -0.9482 -0.6766 -0.4747 -0.3190 -0.1931
 -0.0880  0.0016  0.0792  0.1477  0.2095  0.2657  0.3165  0.3622  0.4005  0.4230
 -4.7230 -4.2628 -3.8641 -3.5259 -3.2375 -2.9870 -2.7667 -2.5682 -2.3728 -2.1719
 -1.9738 -1.7879 -1.6174 -1.4589 -1.3070 -0.9564 -0.6788 -0.4728 -0.3175 -0.1950
 -0.0950 -0.0114  0.0601  0.1228  0.1795  0.2313  0.2784  0.3214  0.3595  0.3897
  0.4049
 -4.7757 -4.2657 -3.8175 -3.4315 -3.1044 -2.8279 -2.5917 -2.3864 -2.2040 -2.0389
 -1.8895 -1.7458 -1.5999 -1.4539 -1.3112 -0.9716 -0.6883 -0.4762 -0.3186 -0.1975
 -0.1010 -0.0223  0.0435  0.1001  0.1508  0.1974  0.2403  0.2798  0.3158  0.3461
  0.3687
 -4.9029 -4.3502 -3.8609 -3.4364 -3.0746 -2.7700 -2.5142 -2.2975 -2.1104 -1.9452
 -1.7979 -1.6670 -1.5483 -1.4315 -1.3085 -0.9885 -0.7015 -0.4822 -0.3204 -0.1987
 -0.1042 -0.0292  0.0315  0.0820  0.1263  0.1668  0.2044  0.2395  0.2718  0.3002
  0.3240
 -5.0744 -4.5001 -3.9770 -3.5195 -3.1262 -2.7938 -2.5150 -2.2810 -2.0827 -1.9117
 -1.7614 -1.6269 -1.5049 -1.3926 -1.2856 -1.0059 -0.7240 -0.4962 -0.3276 -0.2025
