 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F160W
  1.0597  1.0578  1.0537  1.0483  1.0443  1.0440  1.0480  1.0533  1.0560  1.0534
  1.0442  1.0296  1.0122  0.9919  0.9663  0.8672  0.7404  0.6115  0.4838  0.3590
  0.2374  0.1187  0.0025 -0.1115 -0.2236 -0.3340 -0.4427 -0.5495 -0.6544 -0.7592
 -0.8574
  1.0731  1.0722  1.0677  1.0601  1.0504  1.0401  1.0309  1.0232  1.0156  1.0054
  0.9904  0.9698  0.9455  0.9207  0.8977  0.8373  0.7398  0.6136  0.4859  0.3608
  0.2392  0.1207  0.0051 -0.1081 -0.2191 -0.3282 -0.4355 -0.5409 -0.6443 -0.7457
 -0.8381
  1.0910  1.0901  1.0853  1.0775  1.0655  1.0508  1.0342  1.0168  0.9990  0.9805
  0.9600  0.9361  0.9086  0.8786  0.7916  0.7783  0.7367  0.6158  0.4884
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = F160W
  1.3991  1.4340  1.4591  1.4714  1.4698  1.4519  1.4170  1.3620  1.3015  1.2407
  1.1810  1.1230  1.0674  1.0144  0.9638  0.8437  0.7279  0.6128  0.4934
  1.3641  1.4074  1.4384  1.4563  1.4597  1.4467  1.4154  1.3664  1.3084  1.2482
  1.1882  1.1294  1.0728  1.0186  0.9668  0.8436  0.7244  0.6071  0.4878  0.3631
  1.3115  1.3633  1.4034  1.4300  1.4418  1.4371  1.4142  1.3722  1.3178  1.2587
  1.1987  1.1393  1.0815  1.0260  0.9728  0.8466  0.7241  0.6039  0.4838  0.3606
  0.2344
  1.2460  1.3048  1.3536  1.3900  1.4120  1.4179  1.4061  1.3744  1.3260  1.2695
  1.2101  1.1503  1.0917  1.0348  0.9802  0.8510  0.7258  0.6029  0.4814  0.3590
  0.2349  0.1100
  1.1737  1.2358  1.2909  1.3359  1.3684  1.3859  1.3865  1.3679  1.3294  1.2778
  1.2204  1.1610  1.1018  1.0440  0.9881  0.8561  0.7288  0.6035  0.4805  0.3583
  0.2356  0.1128 -0.0095 -0.1309
  1.1016  1.1612  1.2189  1.2701  1.3112  1.3395  1.3527  1.3484  1.3236  1.2806
  1.2274  1.1698  1.1109  1.0525  0.9956  0.8610  0.7322  0.6053  0.4809  0.3584
  0.2367  0.1154 -0.0048 -0.1241 -0.2421 -0.3587 -0.4738 -0.5871 -0.6960 -0.7994
  1.0435  1.0906  1.1433  1.1955  1.2426  1.2800  1.3044  1.3135  1.3042  1.2744
  1.2290  1.1751  1.1178  1.0597  1.0023  0.8654  0.7355  0.6076  0.4821  0.3593
  0.2382  0.1182 -0.0005 -0.1179 -0.2340 -0.3487 -0.4619 -0.5734 -0.6827 -0.7881
 -0.8880
  1.0339  1.0446  1.0710  1.1129  1.1609  1.2051  1.2394  1.2610  1.2671  1.2541
  1.2214  1.1750  1.1214  1.0649  1.0078  0.8693  0.7382  0.6098  0.4836  0.3604
  0.2397  0.1207  0.0035 -0.1122 -0.2266 -0.3397 -0.4514 -0.5612 -0.6690 -0.7746
 -0.8766
  1.0424  1.0446  1.0483  1.0608  1.0849  1.1159  1.1479  1.1764  1.1960  1.2017
  1.1897  1.1596  1.1163  1.0651  1.0102  0.8719  0.7394  0.6103  0.4834  0.3596
  0.2389  0.1206  0.0045 -0.1098 -0.2226 -0.3340 -0.4442 -0.5527 -0.6593 -0.7638
 -0.8660
  1.0540  1.0524  1.0505  1.0492  1.0526  1.0631  1.0786  1.0944  1.1068  1.1129
  1.1102  1.0972  1.0743  1.0422  1.0016  0.8751  0.7423  0.6127  0.4854  0.3612
  0.2405  0.1228  0.0075 -0.1056 -0.2168 -0.3265 -0.4348 -0.5417 -0.6468 -0.7500
 -0.8513
  1.0651  1.0650  1.0612  1.0552  1.0490  1.0447  1.0439  1.0459  1.0473  1.0447
  1.0360  1.0207  0.9994  0.9743  0.9471  0.8628  0.7447  0.6155  0.4877  0.3632
  0.2422  0.1247  0.0101 -0.1022 -0.2122 -0.3204 -0.4272 -0.5324 -0.6359 -0.7378
 -0.8325
  1.0806  1.0802  1.0768  1.0695  1.0596  1.0481  1.0364  1.0256  1.0156  1.0045
  0.9902  0.9708  0.9459  0.9169  0.8467  0.8350  0.7466  0.6187  0.4903
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value = F160W
  1.4284  1.4590  1.4783  1.4851  1.4784  1.4572  1.4210  1.3693  1.3053  1.2413
  1.1786  1.1175  1.0588  1.0029  0.9496  0.8253  0.7093  0.5970  0.4828
  1.3996  1.4384  1.4664  1.4815  1.4814  1.4643  1.4289  1.3762  1.3145  1.2514
  1.1886  1.1270  1.0675  1.0104  0.9560  0.8288  0.7092  0.5940  0.4789  0.3587
  1.3523  1.4007  1.4362  1.4583  1.4656  1.4569  1.4302  1.3847  1.3267  1.2647
  1.2019  1.1399  1.0795  1.0212  0.9655  0.8352  0.7120  0.5933  0.4765  0.3570
  0.2336
  1.2897  1.3470  1.3927  1.4249  1.4424  1.4437  1.4273  1.3911  1.3385  1.2785
