 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F606W
 -1.1864 -1.0664 -0.9691 -0.8852 -0.8038 -0.6089 -0.4583 -0.3490 -0.2723 -0.2210
 -0.1884 -0.1697 -0.1609 -0.1582 -0.1582 -0.1593 -0.1617 -0.1652 -0.1707 -0.1793
 -0.1932
 -4.5393 -3.9656 -3.4138 -2.9190 -2.4951 -2.1470 -1.8663 -1.6382 -1.4485 -1.2863
 -1.1456 -1.0240 -0.9211 -0.8357 -0.7640 -0.6063 -0.4619 -0.3510 -0.2721 -0.2190
 -0.1861 -0.1683 -0.1619 -0.1629 -0.1675 -0.1732 -0.1795 -0.1861 -0.1934 -0.2022
 -0.2136
 -4.5128 -3.9707 -3.4483 -2.9561 -2.5261 -2.1646 -1.8689 -1.6300 -1.4351 -1.2722
 -1.1329 -1.0119 -0.9067 -0.8160 -0.7385 -0.5881 -0.4609 -0.3520 -0.2711 -0.2159
 -0.1816 -0.1639 -0.1587 -0.1625 -0.1714 -0.1821 -0.1933 -0.2042 -0.2149 -0.2259
 -0.2379
 -4.4443 -3.9364 -3.4444 -2.9821 -2.5621 -2.2011 -1.8991 -1.6516 -1.4488 -1.2811
 -1.1393 -1.0169 -0.9097 -0.8155 -0.7273 -0.5543 -0.4553 -0.3520 -0.2693
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = F606W
 -6.1274 -5.7897 -5.4880 -5.2195 -5.0005 -4.6967 -4.1602 -3.3622 -2.5893 -1.9893
 -1.5743 -1.2922 -1.0944 -0.9475 -0.8302 -0.6112 -0.4542 -0.3361 -0.2449
 -5.8474 -5.4678 -5.1327 -4.8402 -4.5769 -4.2838 -3.8119 -3.1493 -2.4810 -1.9332
 -1.5363 -1.2592 -1.0632 -0.9181 -0.8034 -0.5897 -0.4382 -0.3273 -0.2441 -0.1799
 -5.6765 -5.2577 -4.8818 -4.5508 -4.2591 -3.9679 -3.5619 -3.0082 -2.4300 -1.9263
 -1.5395 -1.2592 -1.0581 -0.9099 -0.7943 -0.5813 -0.4319 -0.3247 -0.2459 -0.1862
 -0.1413
 -5.5458 -5.1086 -4.7038 -4.3369 -4.0083 -3.7040 -3.3557 -2.8913 -2.3931 -1.9351
 -1.5616 -1.2781 -1.0693 -0.9149 -0.7960 -0.5813 -0.4318 -0.3256 -0.2494 -0.1927
 -0.1504 -0.1192
 -5.2798 -4.8968 -4.5213 -4.1595 -3.8153 -3.4894 -3.1665 -2.7789 -2.3506 -1.9406
 -1.5877 -1.3058 -1.0904 -0.9285 -0.8046 -0.5861 -0.4354 -0.3288 -0.2536 -0.1990
 -0.1587 -0.1296 -0.1083 -0.0922
 -4.8338 -4.4432 -4.1230 -3.8447 -3.5744 -3.2902 -2.9850 -2.6554 -2.2922 -1.9315
 -1.6064 -1.3337 -1.1160 -0.9476 -0.8177 -0.5935 -0.4411 -0.3331 -0.2577 -0.2044
 -0.1660 -0.1388 -0.1197 -0.1060 -0.0963 -0.0908 -0.0905 -0.0971 -0.1098 -0.1259
 -4.6176 -4.1384 -3.7394 -3.4167 -3.1503 -2.9156 -2.6897 -2.4448 -2.1711 -1.8826
