 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F606W
 -1.1445 -1.0230 -0.9174 -0.8261 -0.7481 -0.5958 -0.4660 -0.3542 -0.2706 -0.2132
 -0.1773 -0.1582 -0.1518 -0.1547 -0.1627 -0.1726 -0.1830 -0.1932 -0.2033 -0.2138
 -0.2253
 -4.4806 -3.9675 -3.4710 -3.0051 -2.5824 -2.2190 -1.9150 -1.6660 -1.4619 -1.2932
 -1.1506 -1.0277 -0.9199 -0.8253 -0.7365 -0.5623 -0.4610 -0.3552 -0.2696
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = F606W
 -6.1789 -5.8379 -5.5331 -5.2619 -5.0409 -4.7347 -4.1941 -3.3902 -2.6125 -2.0094
 -1.5921 -1.3080 -1.1083 -0.9595 -0.8404 -0.6177 -0.4580 -0.3378 -0.2446
 -5.8957 -5.5126 -5.1743 -4.8791 -4.6134 -4.3177 -3.8420 -3.1746 -2.5021 -1.9517
 -1.5528 -1.2738 -1.0760 -0.9292 -0.8127 -0.5952 -0.4410 -0.3282 -0.2431 -0.1771
 -5.7223 -5.2999 -4.9206 -4.5867 -4.2925 -3.9986 -3.5893 -3.0316 -2.4498 -1.9437
 -1.5551 -1.2731 -1.0705 -0.9206 -0.8032 -0.5864 -0.4342 -0.3249 -0.2445 -0.1831
 -0.1366
 -5.5895 -5.1485 -4.7401 -4.3702 -4.0389 -3.7320 -3.3807 -2.9130 -2.4119 -1.9517
 -1.5766 -1.2916 -1.0814 -0.9255 -0.8050 -0.5863 -0.4338 -0.3256 -0.2477 -0.1894
 -0.1456 -0.1130
 -5.3210 -4.9342 -4.5553 -4.1903 -3.8433 -3.5148 -3.1893 -2.7991 -2.3683 -1.9564
 -1.6021 -1.3190 -1.1023 -0.9391 -0.8137 -0.5914 -0.4375 -0.3285 -0.2516 -0.1955
 -0.1539 -0.1235 -0.1009 -0.0835
 -4.8715 -4.4769 -4.1536 -3.8725 -3.5996 -3.3130 -3.0057 -2.6740 -2.3089 -1.9466
 -1.6202 -1.3464 -1.1277 -0.9582 -0.8271 -0.5992 -0.4434 -0.3328 -0.2557 -0.2009
 -0.1611 -0.1327 -0.1124 -0.0975 -0.0867 -0.0802 -0.0789 -0.0846 -0.0966 -0.1119
 -4.6531 -4.1696 -3.7670 -3.4414 -3.1725 -2.9357 -2.7080 -2.4617 -2.1866 -1.8969
 -1.6163 -1.3649 -1.1522 -0.9800 -0.8434 -0.6082 -0.4505 -0.3378 -0.2594 -0.2050
 -0.1668 -0.1403 -0.1225 -0.1102 -0.1016 -0.0962 -0.0943 -0.0971 -0.1060 -0.1217
 -0.1410
 -4.6199 -4.0755 -3.6002 -3.2028 -2.8783 -2.6078 -2.3691 -2.1426 -1.9209 -1.7129
 -1.5191 -1.3342 -1.1577 -0.9979 -0.8614 -0.6180 -0.4578 -0.3429 -0.2625 -0.2076
 -0.1704 -0.1457 -0.1303 -0.1212 -0.1157 -0.1127 -0.1123 -0.1145 -0.1207 -0.1327
 -0.1521
 -4.6747 -4.1001 -3.5753 -3.1194 -2.7387 -2.4258 -2.1646 -1.9352 -1.7235 -1.5276
 -1.3547 -1.2095 -1.0860 -0.9731 -0.8632 -0.6264 -0.4632 -0.3464 -0.2639 -0.2078
 -0.1710 -0.1480 -0.1351 -0.1293 -0.1276 -0.1280 -0.1303 -0.1343 -0.1404 -0.1498
 -0.1647
 -4.7492 -4.1738 -3.6290 -3.1367 -2.7113 -2.3582 -2.0686 -1.8276 -1.6204 -1.4359
 -1.2713 -1.1278 -1.0077 -0.9086 -0.8239 -0.6328 -0.4700 -0.3510 -0.2659 -0.2076
 -0.1701 -0.1479 -0.1368 -0.1339 -0.1360 -0.1406 -0.1466 -0.1535 -0.1615 -0.1713
 -0.1837
 -4.7778 -4.2274 -3.6925 -3.1889 -2.7413 -2.3588 -2.0429 -1.7849 -1.5712 -1.3901
 -1.2325 -1.0945 -0.9744 -0.8721 -0.7860 -0.6181 -0.4744 -0.3549 -0.2674 -0.2065
 -0.1674 -0.1449 -0.1350 -0.1343 -0.1399 -0.1488 -0.1592 -0.1702 -0.1815 -0.1934
 -0.2065
 -4.7590 -4.2368 -3.7267 -3.2403 -2.7902 -2.3963 -2.0634 -1.7887 -1.5637 -1.3777
 -1.2205 -1.0848 -0.9662 -0.8627 -0.7495 -0.5823 -0.4764 -0.3581 -0.2684
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = F606W
 -6.2366 -5.9276 -5.6602 -5.4353 -5.2338 -4.9778 -4.4716 -3.6442 -2.8247 -2.1474
 -1.6711 -1.3475 -1.1232 -0.9587 -0.8324 -0.6027 -0.4422 -0.3226 -0.2302
