 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F336W
 -0.6802 -0.4324 -0.2568 -0.1452 -0.0804 -0.0463 -0.0324 -0.0314 -0.0387 -0.0504
 -0.0638
-10.3257 -9.5050 -8.6804 -7.8859 -7.1502 -6.4952 -5.9356 -5.4713 -5.0883 -4.7647
 -4.4774 -4.2069 -3.9435 -3.6880 -3.4450 -2.9059 -2.4031 -1.8942 -1.4324 -1.0418
 -0.7149 -0.4484 -0.2471 -0.1089 -0.0220  0.0282  0.0535  0.0623  0.0600  0.0505
  0.0372
-10.5966 -9.8201 -9.0307 -8.2529 -7.5078 -6.8164 -6.1970 -5.6618 -5.2101 -4.8316
 -4.5095 -4.2244 -3.9595 -3.7047 -3.4572 -2.8930 -2.4093 -1.9454 -1.4956
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F336W
-11.7714-11.1449-10.5392 -9.9563 -9.1613 -8.2379 -7.6180 -7.2062 -6.8681 -6.5493
 -6.2494 -5.9614 -5.6837 -5.4132 -5.1458 -4.4747 -3.7942 -3.1233 -2.5134
-10.4134-10.1485 -9.7603 -9.3511 -8.8731 -8.1415 -7.4216 -6.9204 -6.5336 -6.1873
 -5.8635 -5.5563 -5.2631 -4.9802 -4.7034 -4.0272 -3.3693 -2.7516 -2.2097 -1.7846
 -9.5800 -9.0864 -8.9172 -8.7146 -8.4198 -7.9994 -7.3576 -6.7475 -6.2946 -5.9133
 -5.5640 -5.2356 -4.9256 -4.6307 -4.3468 -3.6706 -3.0344 -2.4571 -1.9618 -1.5691
 -1.2932
 -9.2466 -8.5432 -8.1295 -7.9513 -7.8454 -7.6255 -7.2505 -6.6938 -6.1513 -5.7226
 -5.3482 -4.9990 -4.6724 -4.3655 -4.0747 -3.4000 -2.7821 -2.2321 -1.7669 -1.3952
 -1.1283 -0.9572
 -9.1420 -8.3250 -7.7539 -7.3857 -7.1646 -7.0433 -6.8884 -6.5758 -6.1089 -5.6161
 -5.2117 -4.8443 -4.5021 -4.1833 -3.8848 -3.2082 -2.6027 -2.0690 -1.6201 -1.2595
 -0.9938 -0.8201 -0.7170 -0.6583
 -9.2092 -8.3024 -7.6094 -7.1176 -6.7717 -6.5149 -6.3187 -6.1564 -5.9285 -5.5649
 -5.1432 -4.7622 -4.4070 -4.0769 -3.7696 -3.0849 -2.4853 -1.9599 -1.5174 -1.1595
 -0.8891 -0.7061 -0.5956 -0.5345 -0.5032 -0.4898 -0.4854 -0.4827 -0.4762 -0.4625
 -9.4085 -8.4434 -7.6415 -7.0301 -6.5838 -6.2472 -5.9704 -5.7201 -5.4976 -5.2893
 -5.0302 -4.7076 -4.3689 -4.0349 -3.7191 -3.0205 -2.4201 -1.8975 -1.4548 -1.0937
 -0.8137 -0.6162 -0.4926 -0.4225 -0.3863 -0.3706 -0.3663 -0.3673 -0.3688 -0.3666
 -0.3567
 -9.6949 -8.7084 -7.8285 -7.1052 -6.5464 -6.1261 -5.7955 -5.5087 -5.2368 -4.9781
 -4.7442 -4.5243 -4.2831 -4.0089 -3.7148 -3.0072 -2.3999 -1.8754 -1.4296 -1.0609
 -0.7678 -0.5516 -0.4095 -0.3254 -0.2802 -0.2590 -0.2522 -0.2536 -0.2586 -0.2633
 -0.2651
-10.0360 -9.0468 -8.1231 -7.3158 -6.6520 -6.1303 -5.7252 -5.3979 -5.1091 -4.8327
 -4.5663 -4.3207 -4.0987 -3.8869 -3.6629 -3.0293 -2.4136 -1.8835 -1.4320 -1.0546
 -0.7477 -0.5110 -0.3462 -0.2437 -0.1858 -0.1565 -0.1453 -0.1449 -0.1505 -0.1579
 -0.1661
-10.3972 -9.4454 -8.5093 -7.6463 -6.8967 -6.2768 -5.7803 -5.3845 -5.0588 -4.7712
 -4.4992 -4.2374 -3.9918 -3.7660 -3.5573 -3.0377 -2.4650 -1.9278 -1.4686 -1.0812
 -0.7602 -0.5027 -0.3119 -0.1850 -0.1086 -0.0667 -0.0473 -0.0420 -0.0457 -0.0542
 -0.0647
-10.7353 -9.8449 -8.9323 -8.0514 -7.2455 -6.5442 -5.9579 -5.4802 -5.0914 -4.7667
 -4.4812 -4.2153 -3.9610 -3.7196 -3.4941 -2.9949 -2.5044 -1.9925 -1.5257 -1.1279
 -0.7940 -0.5191 -0.3043 -0.1511 -0.0518  0.0071  0.0384  0.0515  0.0526  0.0461
  0.0355
-11.0418-10.2120 -9.3510 -8.4844 -7.6588 -6.9051 -6.2451 -5.6866 -5.2234 -4.8397
 -4.5160 -4.2320 -3.9711 -3.7236 -3.4874 -2.9601 -2.5044 -2.0488 -1.5948
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F336W
-11.8390-11.1414-10.4943 -9.8000 -8.8825 -7.9652 -7.3809 -6.9872 -6.6807 -6.3951
 -6.1247 -5.8640 -5.6106 -5.3619 -5.1146 -4.4873 -3.8499 -3.2300 -2.6325
-10.6634-10.2675 -9.8015 -9.3290 -8.7107 -7.8677 -7.1748 -6.7106 -6.3530 -6.0431
 -5.7530 -5.4776 -5.2129 -4.9554 -4.7010 -4.0698 -3.4466 -2.8573 -2.3313 -1.8978
 -9.5885 -9.2826 -9.0871 -8.7833 -8.4039 -7.8311 -7.1073 -6.5350 -6.1189 -5.7754
 -5.4641 -5.1723 -4.8958 -4.6304 -4.3717 -3.7423 -3.1345 -2.5732 -2.0850 -1.6848
 -1.3876
 -9.1959 -8.5462 -8.2535 -8.1468 -7.9494 -7.6249 -7.1086 -6.4803 -5.9768 -5.5897
 -5.2551 -4.9457 -4.6560 -4.3819 -4.1189 -3.4928 -2.8995 -2.3573 -1.8920 -1.5123
 -1.2257 -1.0324
 -9.1111 -8.2883 -7.7516 -7.4526 -7.3247 -7.2031 -6.9342 -6.4898 -5.9428 -5.4863
 -5.1213 -4.7940 -4.4905 -4.2063 -3.9372 -3.3112 -2.7294 -2.1997 -1.7462 -1.3770
 -1.0936 -0.8976 -0.7753 -0.7027
 -9.2270 -8.2782 -7.5806 -7.1093 -6.8017 -6.6070 -6.4763 -6.2842 -5.9350 -5.4755
 -5.0566 -4.7094 -4.3921 -4.0970 -3.8201 -3.1886 -2.6138 -2.0920 -1.6430 -1.2761
 -0.9904 -0.7861 -0.6554 -0.5790 -0.5360 -0.5136 -0.5024 -0.4949 -0.4842 -0.4640
 -9.5000 -8.4603 -7.6214 -7.0063 -6.5704 -6.2562 -6.0112 -5.8123 -5.6333 -5.3932
 -5.0454 -4.6800 -4.3509 -4.0454 -3.7600 -3.1176 -2.5447 -2.0272 -1.5784 -1.2080
 -0.9153 -0.6986 -0.5543 -0.4677 -0.4200 -0.3958 -0.3847 -0.3799 -0.3763 -0.3692
 -0.3541
 -9.8674 -8.7895 -7.8452 -7.0883 -6.5232 -6.1090 -5.7913 -5.5217 -5.2778 -5.0584
 -4.8510 -4.6093 -4.3296 -4.0370 -3.7486 -3.0926 -2.5161 -1.9999 -1.5491 -1.1716
 -0.8681 -0.6359 -0.4737 -0.3720 -0.3142 -0.2842 -0.2710 -0.2668 -0.2667 -0.2668
 -0.2639
-10.2867 -9.1823 -8.1958 -7.3320 -6.6388 -6.1082 -5.7066 -5.3873 -5.1091 -4.8493
 -4.6070 -4.3877 -4.1833 -3.9708 -3.7369 -3.1036 -2.5195 -2.0010 -1.5465 -1.1609
 -0.8447 -0.5954 -0.4126 -0.2921 -0.2205 -0.1818 -0.1638 -0.1580 -0.1590 -0.1627
 -0.1664
-10.7139 -9.6724 -8.6449 -7.7113 -6.9144 -6.2678 -5.7609 -5.3655 -5.0453 -4.7654
 -4.5044 -4.2585 -4.0336 -3.8301 -3.6387 -3.1275 -2.5608 -2.0377 -1.5786 -1.1838
 -0.8538 -0.5861 -0.3803 -0.2361 -0.1450 -0.0927 -0.0661 -0.0555 -0.0547 -0.0593
 -0.0663
-11.0944-10.1362 -9.1344 -8.1698 -7.3036 -6.5629 -5.9536 -5.4651 -5.0743 -4.7529
 -4.4733 -4.2159 -3.9742 -3.7500 -3.5445 -3.0860 -2.6065 -2.0969 -1.6322 -1.2284
 -0.8856 -0.6011 -0.3740 -0.2050 -0.0907 -0.0203  0.0189  0.0376  0.0431  0.0402
  0.0331
-11.4280-10.5540 -9.6130 -8.6624 -7.7631 -6.9589 -6.2655 -5.6872 -5.2135 -4.8267
 -4.5044 -4.2250 -3.9713 -3.7345 -3.5129 -3.0290 -2.6035 -2.1565 -1.7009
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F336W
-11.8518-11.1243-10.3982 -9.5268 -8.5275 -7.6959 -7.1737 -6.8017 -6.5222 -6.2752
 -6.0343 -5.7998 -5.5706 -5.3434 -5.1153 -4.5295 -3.9263 -3.3313 -2.7692
-10.6463-10.3592 -9.8395 -9.2491 -8.4359 -7.5668 -6.9470 -6.5237 -6.2043 -5.9325
 -5.6772 -5.4336 -5.1978 -4.9657 -4.7337 -4.1459 -3.5513 -2.9809 -2.4664 -2.0279
 -9.7330 -9.5293 -9.2095 -8.8323 -8.3172 -7.5680 -6.8534 -6.3388 -5.9685 -5.6678
 -5.3961 -5.1415 -4.8987 -4.6630 -4.4301 -3.8478 -3.2652 -2.7130 -2.2259 -1.8183
 -1.5010
 -9.1620 -8.6333 -8.4805 -8.2967 -8.0022 -7.5416 -6.8863 -6.2697 -5.8214 -5.4787
 -5.1869 -4.9184 -4.6662 -4.4253 -4.1909 -3.6163 -3.0479 -2.5098 -2.0385 -1.6482
 -1.3429 -1.1250
 -9.0623 -8.2615 -7.7957 -7.6124 -7.5098 -7.2799 -6.8803 -6.3156 -5.7747 -5.3682
 -5.0464 -4.7612 -4.4968 -4.2481 -4.0098 -3.4395 -2.8850 -2.3590 -1.8964 -1.5143
 -1.2135 -0.9940 -0.8487 -0.7577
 -9.2081 -8.2350 -7.5524 -7.1234 -6.8870 -6.7713 -6.6157 -6.2952 -5.8289 -5.3463
 -4.9713 -4.6649 -4.3867 -4.1278 -3.8830 -3.3110 -2.7673 -2.2519 -1.7940 -1.4134
 -1.1116 -0.8857 -0.7316 -0.6355 -0.5780 -0.5448 -0.5251 -0.5103 -0.4935 -0.4676
 -9.5428 -8.4386 -7.5795 -6.9727 -6.5640 -6.2899 -6.1040 -5.9566 -5.7398 -5.3878
 -4.9715 -4.6239 -4.3297 -4.0598 -3.8070 -3.2271 -2.6893 -2.1825 -1.7272 -1.3438
 -1.0360 -0.8001 -0.6332 -0.5259 -0.4626 -0.4270 -0.4071 -0.3954 -0.3862 -0.3737
 -0.3529
 -9.9945 -8.8229 -7.8222 -7.0473 -6.4886 -6.0899 -5.7952 -5.5584 -5.3590 -5.1726
 -4.9401 -4.6283 -4.3186 -4.0377 -3.7763 -3.1847 -2.6477 -2.1468 -1.6927 -1.3040
 -0.9865 -0.7379 -0.5549 -0.4322 -0.3578 -0.3159 -0.2940 -0.2832 -0.2775 -0.2722
 -0.2641
-10.4818 -9.3049 -8.2231 -7.3111 -6.5982 -6.0694 -5.6796 -5.3755 -5.1162 -4.8830
 -4.6732 -4.4759 -4.2604 -4.0239 -3.7762 -3.1767 -2.6358 -2.1369 -1.6832 -1.2880
 -0.9591 -0.6956 -0.4950 -0.3544 -0.2653 -0.2139 -0.1870 -0.1743 -0.1697 -0.1686
 -0.1677
-10.9657 -9.8392 -8.7324 -7.7363 -6.8965 -6.2300 -5.7214 -5.3340 -5.0252 -4.7583
 -4.5143 -4.2907 -4.0885 -3.9024 -3.7175 -3.2012 -2.6600 -2.1612 -1.7071 -1.3056
 -0.9641 -0.6838 -0.4633 -0.3009 -0.1922 -0.1263 -0.0901 -0.0726 -0.0662 -0.0668
 -0.0689
-11.3885-10.3596 -9.2777 -8.2458 -7.3266 -6.5500 -5.9209 -5.4273 -5.0411 -4.7285
 -4.4594 -4.2148 -3.9892 -3.7845 -3.5995 -3.1750 -2.7030 -2.2078 -1.7525 -1.3454
 -0.9927 -0.6966 -0.4568 -0.2721 -0.1409 -0.0561 -0.0064  0.0198  0.0309  0.0326
  0.0297
-11.7457-10.8144 -9.8035 -8.7842 -7.8305 -6.9823 -6.2584 -5.6614 -5.1807 -4.7951
 -4.4789 -4.2082 -3.9653 -3.7422 -3.5374 -3.1002 -2.7028 -2.2648 -1.8140
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F336W
-11.9376-11.1355-10.2327 -9.1847 -8.1695 -7.4369 -6.9931 -6.6741 -6.4173 -6.1993
 -5.9879 -5.7788 -5.5723 -5.3653 -5.1560 -4.6085 -4.0479 -3.4829 -2.9157
-10.9162-10.4687 -9.8528 -9.0676 -8.1178 -7.2852 -6.7534 -6.3827 -6.0999 -5.8646
 -5.6430 -5.4295 -5.2208 -5.0131 -4.8029 -4.2578 -3.6886 -3.1298 -2.6198 -2.1756
-10.0377 -9.7247 -9.3176 -8.8320 -8.1299 -7.2882 -6.6252 -6.1806 -5.8569 -5.5978
 -5.3647 -5.1450 -4.9339 -4.7265 -4.5188 -3.9848 -3.4281 -2.8817 -2.3894 -1.9715
 -1.6355
 -9.3390 -8.8569 -8.6898 -8.4023 -7.9940 -7.3671 -6.6443 -6.0839 -5.6946 -5.3982
 -5.1485 -4.9188 -4.7021 -4.4930 -4.2869 -3.7665 -3.2270 -2.6934 -2.2114 -1.8062
 -1.4815 -1.2380
 -9.0044 -8.2630 -7.9326 -7.8294 -7.6284 -7.2802 -6.7361 -6.1155 -5.6242 -5.2707
 -4.9931 -4.7486 -4.5221 -4.3077 -4.1001 -3.5896 -3.0686 -2.5500 -2.0758 -1.6760
 -1.3554 -1.1115 -0.9404 -0.8271
 -9.1480 -8.1773 -7.5385 -7.1910 -7.0588 -6.9338 -6.6532 -6.2011 -5.6678 -5.2265
 -4.8985 -4.6331 -4.3933 -4.1700 -3.9574 -3.4494 -2.9445 -2.4420 -1.9753 -1.5770
 -1.2554 -1.0067 -0.8272 -0.7073 -0.6317 -0.5837 -0.5525 -0.5294 -0.5053 -0.4733
 -9.5252 -8.3744 -7.5209 -6.9454 -6.5862 -6.3840 -6.2619 -6.0730 -5.7273 -5.2826
 -4.8784 -4.5713 -4.3145 -4.0796 -3.8594 -3.3464 -2.8523 -2.3643 -1.9054 -1.5062
 -1.1795 -0.9228 -0.7321 -0.6006 -0.5170 -0.4663 -0.4353 -0.4151 -0.3988 -0.3803
 -0.3536
-10.0498 -8.7948 -7.7561 -6.9859 -6.4494 -6.0839 -5.8303 -5.6469 -5.4861 -5.2630
 -4.9338 -4.5725 -4.2829 -4.0345 -3.8046 -3.2811 -2.7915 -2.3148 -1.8631 -1.4622
 -1.1274 -0.8600 -0.6556 -0.5097 -0.4142 -0.3563 -0.3227 -0.3027 -0.2900 -0.2795
 -0.2659
-10.7500 -9.3502 -8.1898 -7.2455 -6.5353 -6.0245 -5.6568 -5.3773 -5.1492 -4.9536
 -4.7690 -4.5551 -4.2859 -4.0251 -3.7862 -3.2495 -2.7588 -2.2887 -1.8421 -1.4390
 -1.0954 -0.8150 -0.5959 -0.4339 -0.3239 -0.2556 -0.2164 -0.1949 -0.1832 -0.1762
 -0.1705
-11.3231 -9.9676 -8.7654 -7.7022 -6.8339 -6.1663 -5.6710 -5.3006 -5.0091 -4.7615
 -4.5418 -4.3452 -4.1624 -3.9730 -3.7747 -3.2552 -2.7610 -2.2951 -1.8533 -1.4482
 -1.0947 -0.7996 -0.5632 -0.3824 -0.2538 -0.1704 -0.1209 -0.0940 -0.0805 -0.0747
 -0.0725
-11.7345-10.5352 -9.3820 -8.2717 -7.2964 -6.4926 -5.8591 -5.3740 -5.0012 -4.7026
 -4.4481 -4.2207 -4.0153 -3.8310 -3.6624 -3.2515 -2.7883 -2.3238 -1.8857 -1.4800
 -1.1183 -0.8092 -0.5553 -0.3549 -0.2057 -0.1034 -0.0396 -0.0031  0.0155  0.0231
  0.0250
-11.9842-11.0529 -9.9478 -8.8708 -7.8495 -6.9576 -6.2079 -5.6039 -5.1278 -4.7520
 -4.4478 -4.1897 -3.9605 -3.7534 -3.4493 -3.2384 -2.8407 -2.3748 -1.9393
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F336W
-12.2350-11.0621 -9.9234 -8.8168 -7.8588 -7.2333 -6.8418 -6.5721 -6.3499 -6.1611
 -5.9745 -5.7888 -5.6031 -5.4159 -5.2246 -4.7160 -4.1831 -3.6353 -3.0762
-11.2433-10.5679 -9.7804 -8.7721 -7.7973 -7.0537 -6.5841 -6.2731 -6.0303 -5.8292
